ID_Pelanggan,Gender,Usia,Pendapatan_Tahunan_Ribuan_USD,Pengeluaran_USD,Cluster
1,Pria,19,15,39,2
2,Pria,21,15,81,2
3,Wanita,20,16,6,2
4,Wanita,23,16,77,2
5,Wanita,31,17,40,2
6,Wanita,22,17,76,2
7,Wanita,35,18,6,2
8,Wanita,23,18,94,2
9,Pria,64,19,3,2
10,Wanita,30,19,72,2
11,Pria,67,19,14,2
12,Wanita,35,19,99,2
13,Wanita,58,20,15,2
14,Wanita,24,20,77,2
15,Pria,37,20,13,2
16,Pria,22,20,79,2
17,Wanita,35,21,35,2
18,Pria,20,21,66,2
19,Pria,52,23,29,2
20,Wanita,35,23,98,2
21,Pria,35,24,35,2
22,Pria,25,24,73,2
23,Wanita,46,25,5,2
24,Pria,31,25,73,2
25,Wanita,54,28,14,2
26,Pria,29,28,82,2
27,Wanita,45,28,32,2
28,Pria,35,28,61,2
29,Wanita,40,29,31,2
30,Wanita,23,29,87,2
31,Pria,60,30,4,2
32,Wanita,21,30,73,2
33,Pria,53,33,4,2
34,Pria,18,33,92,2
35,Wanita,49,33,14,2
36,Wanita,21,33,81,2
37,Wanita,42,34,17,2
38,Wanita,30,34,73,2
39,Wanita,36,37,26,2
40,Wanita,20,37,75,2
41,Wanita,65,38,35,2
42,Pria,24,38,92,2
43,Pria,48,39,36,2
44,Wanita,31,39,61,2
45,Wanita,49,39,28,2
46,Wanita,24,39,65,2
47,Wanita,50,40,55,2
48,Wanita,27,40,47,2
49,Wanita,29,40,42,2
50,Wanita,31,40,42,2
51,Wanita,49,42,52,2
52,Pria,33,42,60,2
53,Wanita,31,43,54,2
54,Pria,59,43,60,2
55,Wanita,50,43,45,2
56,Pria,47,43,41,2
57,Wanita,51,44,50,2
58,Pria,69,44,46,2
59,Wanita,27,46,51,2
60,Pria,53,46,46,2
61,Pria,70,46,56,0
62,Pria,19,46,55,2
63,Wanita,67,47,52,0
64,Wanita,54,47,59,0
65,Pria,63,48,51,0
66,Pria,18,48,59,0
67,Wanita,43,48,50,0
68,Wanita,68,48,48,0
69,Pria,19,48,59,0
70,Wanita,32,48,47,0
71,Pria,70,49,55,0
72,Wanita,47,49,42,0
73,Wanita,60,50,49,0
74,Wanita,60,50,56,0
75,Pria,59,54,47,0
76,Pria,26,54,54,0
77,Wanita,45,54,53,0
78,Pria,40,54,48,0
79,Wanita,23,54,52,0
80,Wanita,49,54,42,0
81,Pria,57,54,51,0
82,Pria,38,54,55,0
83,Pria,67,54,41,0
84,Wanita,46,54,44,0
85,Wanita,21,54,57,0
86,Pria,48,54,46,0
87,Wanita,55,57,58,0
88,Wanita,22,57,55,0
89,Wanita,34,58,60,0
90,Wanita,50,58,46,0
91,Wanita,68,59,55,0
92,Pria,18,59,41,0
93,Pria,48,60,49,0
94,Wanita,40,60,40,0
95,Wanita,32,60,42,0
96,Pria,24,60,52,0
97,Wanita,47,60,47,0
98,Wanita,27,60,50,0
99,Pria,48,61,42,0
100,Pria,20,61,49,0
101,Wanita,23,62,41,0
102,Wanita,49,62,48,0
103,Pria,67,62,59,0
104,Pria,26,62,55,0
105,Pria,49,62,56,0
106,Wanita,21,62,42,0
107,Wanita,66,63,50,0
108,Pria,54,63,46,0
109,Pria,68,63,43,0
110,Pria,66,63,48,0
111,Pria,65,63,52,0
112,Wanita,19,63,54,0
113,Wanita,38,64,42,0
114,Pria,19,64,46,0
115,Wanita,18,65,48,0
116,Wanita,19,65,50,0
117,Wanita,63,65,43,0
118,Wanita,49,65,59,0
119,Wanita,51,67,43,0
120,Wanita,50,67,57,0
121,Pria,27,67,56,0
122,Wanita,38,67,40,0
123,Wanita,40,69,58,0
124,Pria,39,69,91,0
125,Wanita,23,70,29,0
126,Wanita,31,70,77,0
127,Pria,43,71,35,0
128,Pria,40,71,95,0
129,Pria,59,71,11,0
130,Pria,38,71,75,0
131,Pria,47,71,9,0
132,Pria,39,71,75,0
133,Wanita,25,72,34,1
134,Wanita,31,72,71,1
135,Pria,20,73,5,1
136,Wanita,29,73,88,1
137,Wanita,44,73,7,1
138,Pria,32,73,73,1
139,Pria,19,74,10,1
140,Wanita,35,74,72,1
141,Wanita,57,75,5,1
142,Pria,32,75,93,1
143,Wanita,28,76,40,1
144,Wanita,32,76,87,1
145,Pria,25,77,12,1
146,Pria,28,77,97,1
147,Pria,48,77,36,1
148,Wanita,32,77,74,1
149,Wanita,34,78,22,1
150,Pria,34,78,90,1
151,Pria,43,78,17,1
152,Pria,39,78,88,1
153,Wanita,44,78,20,1
154,Wanita,38,78,76,1
155,Wanita,47,78,16,1
156,Wanita,27,78,89,1
157,Pria,37,78,1,1
158,Wanita,30,78,78,1
159,Pria,34,78,1,1
160,Wanita,30,78,73,1
161,Wanita,56,79,35,1
162,Wanita,29,79,83,1
163,Pria,19,81,5,1
164,Wanita,31,81,93,1
165,Pria,50,85,26,1
166,Wanita,36,85,75,1
167,Pria,42,86,20,1
